,,,,,,,,,,,
Region Code,Region Name,Country Code,Country Name,Year,Sex,Age group code,Age Group,Number,Percentage of cause-specific deaths out of total deaths,Age-standardized death rate per 100 000 standard population,Death rate per 100 000 population
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2000,All,Age55_59,[55-59],21,0.097884,,0.6452
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2000,All,Age60_64,[60-64],33,0.104315,,1.142894
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2000,All,Age65_69,[65-69],59,0.125351,,2.280878
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2000,All,Age70_74,[70-74],70,0.098005,,2.996593
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2000,All,Age75_79,[75-79],101,0.100531,,5.063553
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2000,All,Age80_84,[80-84],82,0.082562,,6.584775
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2000,All,Age85_over,[85+],73,0.039632,,6.258611
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2001,All,Age00,[0],0,0,,0
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2001,All,Age01_04,[1-4],0,0,,0
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2001,All,Age05_09,[5-9],1,0.223214,,0.026805
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2001,All,Age10_14,[10-14],0,0,,0
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2001,All,Age15_19,[15-19],1,0.064392,,0.027225
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2001,All,Age20_24,[20-24],5,0.240964,,0.140481
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2001,All,Age25_29,[25-29],11,0.426687,,0.280161
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2001,All,Age30_34,[30-34],9,0.238347,,0.196987
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2001,All,Age35_39,[35-39],8,0.158353,,0.172147
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2001,All,Age40_44,[40-44],10,0.149298,,0.239209
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2001,All,Age45_49,[45-49],14,0.143472,,0.373021
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2001,All,Age50_54,[50-54],15,0.092228,,0.37348
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2001,All,Age55_59,[55-59],21,0.095842,,0.619959
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2001,All,Age60_64,[60-64],22,0.071654,,0.763546
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2001,All,Age65_69,[65-69],49,0.109627,,1.883647
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2001,All,Age70_74,[70-74],88,0.128097,,3.759635
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2001,All,Age75_79,[75-79],104,0.108104,,5.295421
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2001,All,Age80_84,[80-84],81,0.078662,,6.102536
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2001,All,Age85_over,[85+],55,0.029556,,4.873022
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2002,All,Age00,[0],0,0,,0
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2002,All,Age01_04,[1-4],0,0,,0
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2002,All,Age05_09,[5-9],0,0,,0
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2002,All,Age10_14,[10-14],1,0.179856,,0.025544
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2002,All,Age15_19,[15-19],1,0.065488,,0.026615
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2002,All,Age20_24,[20-24],6,0.281558,,0.164688
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2002,All,Age25_29,[25-29],5,0.198649,,0.132456
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2002,All,Age30_34,[30-34],6,0.163666,,0.13366
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2002,All,Age35_39,[35-39],10,0.201005,,0.212258
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2002,All,Age40_44,[40-44],7,0.103443,,0.16307
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2002,All,Age45_49,[45-49],23,0.231575,,0.605971
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2002,All,Age50_54,[50-54],24,0.156148,,0.622329
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2002,All,Age55_59,[55-59],30,0.131862,,0.820784
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2002,All,Age60_64,[60-64],28,0.091909,,0.968092
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2002,All,Age65_69,[65-69],42,0.095003,,1.601886
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2002,All,Age70_74,[70-74],70,0.104439,,2.984414
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2002,All,Age75_79,[75-79],86,0.091322,,4.424303
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2002,All,Age80_84,[80-84],96,0.089122,,6.855713
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2002,All,Age85_over,[85+],68,0.035854,,6.035624
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2003,All,Age00,[0],1,0.02713,,0.147053
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2003,All,Age01_04,[1-4],0,0,,0
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2003,All,Age05_09,[5-9],0,0,,0
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2003,All,Age10_14,[10-14],0,0,,0
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2003,All,Age15_19,[15-19],2,0.137552,,0.051873
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2003,All,Age20_24,[20-24],6,0.2792,,0.161401
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2003,All,Age25_29,[25-29],7,0.298253,,0.190105
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2003,All,Age30_34,[30-34],11,0.308729,,0.249923
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2003,All,Age35_39,[35-39],10,0.200723,,0.212144
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2003,All,Age40_44,[40-44],13,0.184293,,0.296077
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2003,All,Age45_49,[45-49],19,0.196139,,0.491059
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2003,All,Age50_54,[50-54],23,0.154622,,0.614783
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2003,All,Age55_59,[55-59],27,0.114933,,0.710123
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2003,All,Age60_64,[60-64],26,0.085591,,0.88164
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2003,All,Age65_69,[65-69],38,0.086602,,1.431278
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2003,All,Age70_74,[70-74],75,0.115358,,3.197561
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2003,All,Age75_79,[75-79],93,0.101039,,4.81356
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2003,All,Age80_84,[80-84],76,0.066644,,5.182697
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2003,All,Age85_over,[85+],82,0.042748,,7.426547
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2004,All,Age00,[0],0,0,,0
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2004,All,Age01_04,[1-4],1,0.160256,,0.037226
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2004,All,Age05_09,[5-9],1,0.273224,,0.027716
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2004,All,Age10_14,[10-14],3,0.621118,,0.077583
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2004,All,Age15_19,[15-19],2,0.137457,,0.051008
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2004,All,Age20_24,[20-24],3,0.145914,,0.078582
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2004,All,Age25_29,[25-29],10,0.440917,,0.27188
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2004,All,Age30_34,[30-34],9,0.270433,,0.210502
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2004,All,Age35_39,[35-39],18,0.355802,,0.383701
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2004,All,Age40_44,[40-44],11,0.15986,,0.24478
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2004,All,Age45_49,[45-49],12,0.124468,,0.304214
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2004,All,Age50_54,[50-54],16,0.111638,,0.433629
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2004,All,Age55_59,[55-59],21,0.092748,,0.542326
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2004,All,Age60_64,[60-64],34,0.115184,,1.123378
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2004,All,Age65_69,[65-69],38,0.089372,,1.411525
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2004,All,Age70_74,[70-74],54,0.088007,,2.312199
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2004,All,Age75_79,[75-79],77,0.088784,,3.98259
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2004,All,Age80_84,[80-84],72,0.063992,,4.806473
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2004,All,Age85_over,[85+],65,0.03624,,5.851807
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2005,All,Age00,[0],0,0,,0
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2005,All,Age01_04,[1-4],2,0.336134,,0.07371
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2005,All,Age05_09,[5-9],2,0.576369,,0.056267
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2005,All,Age10_14,[10-14],2,0.378788,,0.052375
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2005,All,Age15_19,[15-19],1,0.067935,,0.025274
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2005,All,Age20_24,[20-24],4,0.199402,,0.101803
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2005,All,Age25_29,[25-29],8,0.375411,,0.212671
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2005,All,Age30_34,[30-34],13,0.404606,,0.311465
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2005,All,Age35_39,[35-39],5,0.103713,,0.107714
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2005,All,Age40_44,[40-44],12,0.169851,,0.260712
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2005,All,Age45_49,[45-49],10,0.102187,,0.247515
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2005,All,Age50_54,[50-54],14,0.10038,,0.38172
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2005,All,Age55_59,[55-59],30,0.131839,,0.767629
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2005,All,Age60_64,[60-64],27,0.091386,,0.867078
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2005,All,Age65_69,[65-69],34,0.081914,,1.253924
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2005,All,Age70_74,[70-74],49,0.082826,,2.099073
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2005,All,Age75_79,[75-79],80,0.094292,,4.112732
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2005,All,Age80_84,[80-84],92,0.084298,,6.237927
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2005,All,Age85_over,[85+],67,0.035937,,5.705459
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2006,All,Age00,[0],2,0.053519,,0.273394
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2006,All,Age01_04,[1-4],1,0.158479,,0.036171
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2006,All,Age05_09,[5-9],0,0,,0
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2006,All,Age10_14,[10-14],0,0,,0
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2006,All,Age15_19,[15-19],2,0.138408,,0.050048
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2006,All,Age20_24,[20-24],2,0.0999,,0.049703
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2006,All,Age25_29,[25-29],8,0.353513,,0.207462
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2006,All,Age30_34,[30-34],6,0.196528,,0.148507
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2006,All,Age35_39,[35-39],11,0.227555,,0.239195
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2006,All,Age40_44,[40-44],16,0.225829,,0.343121
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2006,All,Age45_49,[45-49],20,0.202758,,0.481856
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2006,All,Age50_54,[50-54],17,0.121281,,0.461574
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2006,All,Age55_59,[55-59],21,0.092699,,0.537089
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2006,All,Age60_64,[60-64],30,0.099295,,0.925888
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2006,All,Age65_69,[65-69],37,0.092723,,1.375006
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2006,All,Age70_74,[70-74],65,0.114628,,2.77989
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2006,All,Age75_79,[75-79],73,0.089574,,3.725792
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2006,All,Age80_84,[80-84],88,0.084687,,6.042524
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2006,All,Age85_over,[85+],77,0.041057,,6.193903
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2007,All,Age00,[0],0,0,,0
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2007,All,Age01_04,[1-4],1,0.155039,,0.03525
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2007,All,Age05_09,[5-9],0,0,,0
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2007,All,Age10_14,[10-14],0,0,,0
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2007,All,Age15_19,[15-19],1,0.071327,,0.024902
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2007,All,Age20_24,[20-24],4,0.198708,,0.096607
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2007,All,Age25_29,[25-29],7,0.315315,,0.176489
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2007,All,Age30_34,[30-34],9,0.293542,,0.231172
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2007,All,Age35_39,[35-39],13,0.276302,,0.286719
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2007,All,Age40_44,[40-44],10,0.140528,,0.212133
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2007,All,Age45_49,[45-49],16,0.164119,,0.37645
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2007,All,Age50_54,[50-54],13,0.094319,,0.348537
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2007,All,Age55_59,[55-59],25,0.115463,,0.667002
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2007,All,Age60_64,[60-64],18,0.057383,,0.516769
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2007,All,Age65_69,[65-69],21,0.053152,,0.778573
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2007,All,Age70_74,[70-74],37,0.06665,,1.5675
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2007,All,Age75_79,[75-79],73,0.091352,,3.702051
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2007,All,Age80_84,[80-84],59,0.057618,,4.063982
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2007,All,Age85_over,[85+],79,0.040497,,6.087558
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2008,All,Age00,[0],1,0.026702,,0.126886
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2008,All,Age01_04,[1-4],1,0.162602,,0.034345
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2008,All,Age05_09,[5-9],0,0,,0
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2008,All,Age10_14,[10-14],0,0,,0
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2008,All,Age15_19,[15-19],1,0.072202,,0.025076
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2008,All,Age20_24,[20-24],3,0.14771,,0.070962
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2008,All,Age25_29,[25-29],6,0.254022,,0.147264
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2008,All,Age30_34,[30-34],9,0.297718,,0.235222
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2008,All,Age35_39,[35-39],9,0.188521,,0.202784
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2008,All,Age40_44,[40-44],11,0.152969,,0.233371
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2008,All,Age45_49,[45-49],18,0.17783,,0.41352
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2008,All,Age50_54,[50-54],21,0.150236,,0.551683
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2008,All,Age55_59,[55-59],26,0.126576,,0.71565
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2008,All,Age60_64,[60-64],25,0.078309,,0.686968
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2008,All,Age65_69,[65-69],37,0.094054,,1.342327
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2008,All,Age70_74,[70-74],50,0.089925,,2.084535
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2008,All,Age75_79,[75-79],54,0.068551,,2.720643
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2008,All,Age80_84,[80-84],74,0.073229,,5.086585
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2008,All,Age85_over,[85+],87,0.042965,,6.515331
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2009,All,Age00,[0],0,0,,0
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2009,All,Age01_04,[1-4],1,0.182149,,0.033398
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2009,All,Age05_09,[5-9],0,0,,0
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2009,All,Age10_14,[10-14],0,0,,0
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2009,All,Age15_19,[15-19],1,0.075415,,0.025225
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2009,All,Age20_24,[20-24],3,0.162162,,0.070488
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2009,All,Age25_29,[25-29],6,0.253915,,0.144318
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2009,All,Age30_34,[30-34],5,0.177936,,0.130352
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2009,All,Age35_39,[35-39],11,0.240122,,0.254749
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2009,All,Age40_44,[40-44],14,0.192018,,0.298252
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2009,All,Age45_49,[45-49],13,0.131181,,0.291439
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2009,All,Age50_54,[50-54],17,0.125591,,0.437124
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2009,All,Age55_59,[55-59],19,0.095,,0.528358
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2009,All,Age60_64,[60-64],19,0.060674,,0.51087
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2009,All,Age65_69,[65-69],29,0.0756,,1.022184
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2009,All,Age70_74,[70-74],44,0.081671,,1.802117
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2009,All,Age75_79,[75-79],55,0.073863,,2.764728
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2009,All,Age80_84,[80-84],85,0.088015,,5.788164
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2009,All,Age85_over,[85+],76,0.038694,,5.550301
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2010,All,Age00,[0],2,0.057078,,0.251514
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2010,All,Age01_04,[1-4],0,0,,0
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2010,All,Age05_09,[5-9],1,0.306748,,0.029016
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2010,All,Age10_14,[10-14],0,0,,0
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2010,All,Age15_19,[15-19],1,0.08673,,0.025564
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2010,All,Age20_24,[20-24],3,0.165654,,0.069606
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2010,All,Age25_29,[25-29],4,0.18859,,0.094123
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2010,All,Age30_34,[30-34],4,0.142298,,0.102791
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2010,All,Age35_39,[35-39],10,0.232288,,0.237997
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2010,All,Age40_44,[40-44],10,0.144907,,0.215887
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2010,All,Age45_49,[45-49],9,0.090918,,0.197105
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2010,All,Age50_54,[50-54],11,0.079988,,0.276305
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2010,All,Age55_59,[55-59],10,0.051104,,0.279459
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2010,All,Age60_64,[60-64],18,0.057352,,0.478266
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2010,All,Age65_69,[65-69],35,0.090386,,1.193858
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2010,All,Age70_74,[70-74],32,0.059775,,1.296727
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2010,All,Age75_79,[75-79],53,0.072177,,2.647677
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2010,All,Age80_84,[80-84],80,0.083509,,5.359649
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2010,All,Age85_over,[85+],81,0.040155,,5.742193
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2011,All,Age00,[0],0,0,,0
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2011,All,Age01_04,[1-4],1,0.176367,,0.031979
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2011,All,Age05_09,[5-9],0,0,,0
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2011,All,Age10_14,[10-14],0,0,,0
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2011,All,Age15_19,[15-19],2,0.200602,,0.051767
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2011,All,Age20_24,[20-24],4,0.241692,,0.091421
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2011,All,Age25_29,[25-29],2,0.094877,,0.046168
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2011,All,Age30_34,[30-34],7,0.256598,,0.175639
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2011,All,Age35_39,[35-39],3,0.074147,,0.073643
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2011,All,Age40_44,[40-44],2,0.029811,,0.043538
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2011,All,Age45_49,[45-49],12,0.123102,,0.258488
